puntaje	puntaje_centrada	resultado_promedio	resultado_mat	resultado_lect	pct_bl	tam_curso	prom_exp_doc	n_doc_ft	cohorte	tratamiento
18	-82	-1,753991723	-1,874040794	-1,633942541	5,769999981	18,51724052	12,909091	29	2007	1
18	-82	-0,757032692	-0,552162481	-0,961902913	0,449999988	18,41666603	7,074999809	36	2008	1
18	-82	-0,268297046	0,15289276	-0,689486849	0,430000007	18	6,833333492	39	2009	1
18	-82	-1,039075851	-1,350262554	-0,727889113	7,619999886	17,91221809	11,65789509	33,72000003	2006	1
18	-82	-0,926833868	-1,01177187	-0,841895836	2,410000086	16,92592621	12,58620644	27	2008	1
18	-82	0,070969246	0,033378276	0,10856021	8,270000458				2010	1
18	-82	-0,17739898	0,069473255	-0,42427121	6,880000114				2011	1
18	-82	0,295464486	0,641378131	-0,050449166	0,439999998				2010	1
18	-82	0,431940466	0,810824001	0,053056937	0,720000029				2011	1
18	-82	0,188990042	0,510634099	-0,132654014	0,270000011				2010	1
18	-82	0,731413603	1,437071873	0,025755328	0,119999997				2011	1
18	-82	0,837388635	1,101789631	0,572987597	2,700000048				2010	1
18	-82	1,138924241	1,504449165	0,773399415	2,789999962				2011	1
19	-81	0,06130898	0,142465322	-0,019847362	3,029999971	22,35483932	11,79411793	31	2008	1
19	-81	-1,473512053	-1,669502584	-1,277521524	5,909999847	21,63888931	10,30000019	36	2005	1
19	-81	-0,209494889	-0,159128274	-0,259861515	4,28000021	21,1875	11,05714321	32	2007	1
19	-81	-1,030471087	-1,19144465	-0,869497464	4,150000095	20,55882263	10,57894707	34	2006	1
19	-81	0,895031333	1,287879296	0,502183421	3,160000086	20,12121201	11,53846169	33	2009	1
19	-81	0,875320435	0,736027185	1,014613638	1,75999999	18,09090996	10,74074078	22	2009	1
19	-81	-0,549947083	-0,339603165	-0,760291024	3,569999933	17,81818199	8,039999962	22	2007	1
19	-81	0,074537612	0,164122308	-0,015047079	1,789999962	17,81818199	9,846154213	22	2008	1
19	-81	-0,732903481	-0,608310225	-0,857496756	2,440000057	16,77272797	6,71999979	22	2005	1
19	-81	-0,545634508	-0,407782568	-0,683486495	2	15,909091	9,56000042	22	2006	1
19	-81	1,318007231	1,716206371	0,919808048	4,110000134				2010	1
19	-81	1,830149174	2,114053242	1,546244988	3,789999962				2011	1
19	-81	1,505743146	1,813261757	1,198224466	39,95000076				2010	1
19	-81	2,679275274	2,950654625	2,407895797	1,929999948				2011	1
20	-80	-0,713101447	-0,763117576	-0,663085292	1,389999986	21,60000038	13,39393902	30	2007	1
20	-80	-1,50092268	-1,365502656	-1,636342683	2,380000114	20,4285717	14,10810852	35	2005	1
20	-80	-0,773063838	-0,886642612	-0,65948508	1,429999948	20,32258034	11,27272701	31	2008	1
20	-80	-1,385443211	-1,347856223	-1,423030104	0,079999998	19,37313461	10,33783817	67	2005	1
20	-80	-0,007258769	0,09293499	-0,107452527	0,310000002	19,31999969	9,777777672	50	2009	1
20	-80	-1,245508194	-1,210494778	-1,280521701	0,079999998	18,97637749	9,826086998	63,5	2006	1
20	-80	-1,352456093	-1,320584461	-1,384327822	1,919999957	18,77777863	13,89743614	36	2006	1
20	-80	-0,961305618	-0,871603038	-1,051008167	0,189999998	18,6782608	9,285714149	57,5	2007	1
20	-80	-0,143928304	-0,343613718	0,055757097	0,819999993	18,54545403	11,60000038	33,00000003	2009	1
20	-80	-0,878408849	-0,761312827	-0,995504894	0,100000001	18,09259224	9,913793564	54	2008	1
20	-80	0,272089422	0,117599892	0,426578963	1,549999952				2010	1
20	-80	0,169704914	-0,021165246	0,360575071	0,50999999				2011	1
20	-80	0,397248864	0,663436173	0,131061537	0				2010	1
20	-80	0,448317647	0,714570726	0,182064545	0,209999993				2011	1
21	-79	-1,80494225	-1,522315284	-2,087569291	0	28,1875	8,345454216	48	2005	1
21	-79	-1,163268566	-1,183423544	-1,143113598	2,910000086	25,11538506	13,3125	26	2006	1
21	-79	0,614199758	0,654211901	0,574187667	2,829999924	23,1875	13,33333302	32	2009	1
21	-79	-0,49663192	-0,719001491	-0,274262364	1,309999943	22,98113251	14,71875	26,5	2008	1
21	-79	-0,623483896	-0,90910171	-0,337866114	2,700000048	22,76922989	16	26	2009	1
21	-79	-0,132699654	-0,16634727	-0,099052032	2,25999999	22,75757599	12,86111069	33	2008	1
21	-79	-0,837879181	-1,051075291	-0,624683027	1,440000057	22,3928566	13,5625	28	2007	1
21	-79	-0,893836796	-0,7045635	-1,08311006	3,119999886	22,25	10,85000038	36	2006	1
21	-79	-0,455187917	-0,375698143	-0,53467772	2,529999971	21,97222137	10,97435856	36	2007	1
21	-79	-1,278226852	-1,145724345	-1,410729379	4,230000019	21,23077011	10,60465145	39	2005	1
21	-79	0,269952476	0,438845198	0,101059768	0,430000007	20,84444427	18,45833397	45	2008	1
21	-79	0,401194751	0,426813539	0,375575956	0,649999976	20,53333282	18,67391396	45	2009	1
21	-79	-1,184991479	-1,122463137	-1,247519755	2,849999905	20,38709641	12,42424202	31	2005	1
21	-79	-0,661290109	-0,484584661	-0,837995606	8,829999924	20,33898354	11,53125	29,5	2006	1
21	-79	-0,68275398	-0,455508151	-0,909999852	11,93000031	20,22222137	7,088235378	31,5	2005	1
21	-79	-1,847243786	-1,560415539	-2,134072033	0	19,79310417	8,984375	58	2006	1
21	-79	-1,901443124	-1,907328385	-1,895557968	0,289999992	19,25926018	9,898304939	54	2007	1
21	-79	-1,527476192	-1,561418177	-1,493534262	0,330000013	19,22916603	9,775509834	48	2009	1
21	-79	-1,788462281	-1,92738115	-1,649543461	0,409999996	19,19607925	8,618182182	51	2008	1
21	-79	-0,909374058	-0,603230191	-1,215517868	0,400000006	18,70370293	15,3684206	54	2005	1
21	-79	0,068430103	0,236312265	-0,099452056	0,479999989	18,39999962	18,2857151	45	2007	1
21	-79	-0,312644482	-0,387328747	-0,237960223	7,949999809	18,33898354	13,28125	29,5	2008	1
21	-79	-0,59838295	-0,365270705	-0,831495223	0,219999999	18,13999939	16,28846169	50	2006	1
21	-79	-0,643789291	-0,679096488	-0,608482072	8,529999733	18,06557465	11,02941132	30,5	2007	1
21	-79	-0,619990289	-0,214473907	-1,025506663	15,09000015	17,3777771	7	22,5	2008	1
21	-79	-0,392812997	-0,514663809	-0,270962169	6,46999979	17	11,45161247	30	2009	1
21	-79	-1,309434891	-1,150537008	-1,468332776	13,01000023	16,36479187	10,36363602	31,47	2005	1
21	-79	-1,102197647	-0,82006743	-1,384327822	11,97999954	15,73076916	6,607142925	26	2007	1
21	-79	-1,050283909	-1,045059461	-1,055508432	16,03000069	14,29166698	8,56000042	24	2009	1
21	-79	-0,992306709	-0,90990382	-1,074709565	12,40999985	13,77419376	4,454545498	31	2006	1
21	-79	-1,440972447	-1,562420815	-1,319524001	0,430000007				2010	1
21	-79	-1,384273052	-1,410019796	-1,358526301	0,529999971				2011	1
21	-79	0,453779101	0,489979751	0,417578433	0,439999998				2010	1
21	-79	0,145197526	0,246338648	0,044056407	0,439999998				2011	1
21	-79	0,062893741	0,286043124	-0,160255641	3,059999943				2010	1
21	-79	0,029093668	0,132037883	-0,073850546	1,850000024				2011	1
21	-79	0,564442933	0,612301621	0,516584271	7,599999905				2010	1
21	-79	1,607125401	1,872617943	1,341632922	7,449999809				2011	1
21	-79	-0,419153959	-0,506442175	-0,331865761	2,720000029				2010	1
21	-79	-0,683491409	-0,756700691	-0,610282178	1,720000029				2011	1
21	-79	-0,700436711	-0,402368322	-0,998505071	15,93999958				2010	1
21	-79	-0,122809246	0,253357116	-0,498975615	14,32999992				2011	1
22	-78	-1,046586275	-0,697143977	-1,396028512	0,649999976	21,20689583	8,612903595	29	2005	1
22	-78	-0,079615094	-0,180785261	0,02155508	0,519999981	20,5	8,666666985	28	2008	1
22	-78	-1,089042544	-0,855560826	-1,322524178	0,419999987	20,47826004	10,35999966	23	2005	1
22	-78	0,487056851	0,510032516	0,464081175	0,709999979	20,2142849	7,733333111	28	2009	1
22	-78	-0,33427307	-0,097566283	-0,570979861	0,600000024	20,1707325	13,02222252	41	2009	1
22	-78	1,344580054	1,655045436	1,034114788	0,629999995	19,91666603	10,88888931	24	2008	1
22	-78	1,964066863	2,199478023	1,728655744	2,299999952	19,91666603	12	24	2009	1
22	-78	-0,088652663	0,179161883	-0,356467211	0,74000001	19,66666603	12,15384579	48	2007	1
22	-78	-0,492581576	-0,330178365	-0,654984814	0,680000007	19,5	8,15625	30	2007	1
22	-78	-0,995513618	-0,64300151	-1,348025682	0,090000004	19,45614052	13,27868843	57	2005	1
22	-78	-0,874631584	-0,740257423	-1,00900569	0,829999983	19,37999916	11,94444466	50	2006	1
22	-78	-1,292976022	-0,988911717	-1,597040365	0,589999974	18,9629631	10,10344791	54	2005	1
22	-78	-0,90116775	-0,57281683	-1,229518693	0,200000003	18,86792374	13,8103447	53	2006	1
22	-78	-0,417073101	-0,132658623	-0,701487556	0,360000014	18,86363602	12,89583302	44	2008	1
22	-78	-0,348523915	-0,097566283	-0,599481541	0,419999987	18,84000015	10,07692337	25	2006	1
22	-78	0,373666406	0,794781789	-0,047448989	0,589999974	18,77777863	10,0714283	27	2007	1
22	-78	-0,690655172	-0,378305003	-1,003005336	0	18,75	14,8125	44	2008	1
22	-78	-0,417247206	-0,268014792	-0,566479595	0,119999997	18,70454597	14,70212746	44	2009	1
22	-78	-0,845687687	-0,590864319	-1,100511086	0,109999999	18,54166603	14,64150906	48	2007	1
22	-78	-0,929792166	-0,862579294	-0,997004983	0,540000021	17,83870888	8,75	31	2006	1
22	-78	-0,289371014	-0,17577207	-0,402969954	0,660000026				2010	1
22	-78	1,076387644	1,517683991	0,635091259	0,25999999				2011	1
22	-78	0,158515364	0,298475838	0,018554903	0				2010	1
22	-78	0,597348392	0,770517942	0,424178822	0				2011	1
22	-78	2,184011698	2,340850021	2,027173347	1,289999962				2010	1
22	-78	2,486005306	2,710823548	2,261187146	1,019999981				2011	1
22	-78	0,475085974	0,727605024	0,222566933	0,540000021				2010	1
22	-78	1,090915442	1,344227568	0,837603201	0				2011	1
23	-77	-1,223178029	-0,954822016	-1,491534144	0,569999993	23,56666756	9,0625	30	2008	1
23	-77	-0,740982413	-0,306449259	-1,175515509	1,169999957	23,55172348	10,1875	29	2009	1
23	-77	-1,716899872	-1,234223884	-2,199575896	2,160000086	23,39449501	12,13043499	21,80000001	2005	1
23	-77	-1,672912717	-1,246255543	-2,099569999	1,179999948	22,80769157	9,70370388	26	2006	1
23	-77	-1,131407738	-0,619272403	-1,643543108	1,049999952	21,90789413	10,39393902	30,40000001	2007	1
23	-77	-0,478177637	-0,599888063	-0,356467211	1,860000014	21,54999924	9,73913002	20	2009	1
23	-77	-0,437185526	-0,60790917	-0,266461904	1,559999943	21,38095284	10,826087	21	2009	1
23	-77	-0,499292195	-0,493608405	-0,504975969	1,350000024	21,09523773	11,47999954	21,00000003	2008	1
23	-77	0,119584493	0,043003604	0,196165376	10,47999954	20,61426353	13,31707287	38,41999999	2008	1
23	-77	-0,33991304	-0,322758842	-0,357067247	10	20,27026939	12,07692337	37	2007	1
23	-77	-1,666145086	-1,686346907	-1,645943249	3,630000114	20,14634132	13,82222176	41	2005	1
23	-77	0,810490966	0,871583881	0,749397999	9,020000458	20,13157845	12,77499962	38	2009	1
23	-77	-1,272390604	-1,273259934	-1,27152117	3,160000086	20,07317162	14,53333378	41	2006	1
23	-77	-0,724996924	-0,681302292	-0,768691519	11,89999962	19,75675583	12,21052647	37	2006	1
23	-77	-1,384813786	-1,441703166	-1,327924496	11,71000004	19,70684052	10,94999981	36,83999997	2005	1
23	-77	-1,07946384	-1,377935371	-0,780992245	3,450000048	19,33333397	10,85714245	18	2009	1
23	-77	-0,963470638	-0,805428911	-1,121512324	2,269999981	19,04761887	6,115384579	23,10000002	2006	1
23	-77	-1,239983201	-0,996932823	-1,483033643	0,959999979	18,90909004	10,47999954	22,00000003	2005	1
23	-77	-0,61059773	-0,53170866	-0,689486849	1,399999976	18,60869598	12,19230747	23,00000003	2007	1
23	-77	-1,106869459	-0,720204657	-1,493534262	1,649999976	18,43478203	11,23076916	23,00000003	2006	1
23	-77	-0,569167376	-0,393344577	-0,744990122	3,049999952	18,22222137	12,23809528	18	2008	1
23	-77	-1,052311301	-1,260626692	-0,84399596	2,75	18,20833397	8,259259224	24	2008	1
23	-77	-0,305914879	-0,014748361	-0,5970814	2,140000105	18,07868767	15	41,43000001	2008	1
23	-77	-1,226322651	-1,067117503	-1,385527893	2,450000048	18,0232563	14,54347801	43	2007	1
23	-77	0,160605758	0,368660518	-0,047448989	1,970000029	17,92214394	14,58139515	39,56	2009	1
23	-77	-0,246459857	-0,052447561	-0,440472165	2,390000105	17,26804161	10,68181801	19,40000001	2007	1
23	-77	-0,335350335	0,036787246	-0,70748791	0	17,23077011	11,77272701	19,5	2006	1
23	-77	-0,905017436	-0,844531804	-0,965503125	3,119999886	17,20306587	6,793103218	26,10000002	2007	1
23	-77	-0,142489478	0,308502221	-0,593481188	0,560000002	17,1428566	14,69565201	21	2005	1
23	-77	-1,2334584	-0,977882696	-1,489033996	3,690000057	16,76991081	5,125	22,60000002	2005	1
23	-77	-0,415679783	-0,759909133	-0,071450405	2,420000076				2010	1
23	-77	-0,744153798	-0,802420997	-0,685886637	2,279999971				2011	1
23	-77	0,315661609	0,71597442	-0,084651183	3,190000057				2010	1
23	-77	0,237047702	0,708755424	-0,234660029	2,099999905				2011	1
23	-77	-0,388029188	-0,488595214	-0,287463142	2,029999971				2010	1
23	-77	-0,002579419	0,037789885	-0,042948724	1,100000024				2011	1
23	-77	0,698248088	0,687900548	0,708595593	8,890000343				2010	1
23	-77	1,118181705	1,39456001	0,841803448	8,020000458				2011	1
23	-77	0,342490107	0,270401966	0,414578256	2,099999905				2010	1
23	-77	0,431397706	0,583225111	0,279570294	2,359999895				2011	1
23	-77	-0,115281545	0,468924347	-0,699487439	1,24000001				2010	1
23	-77	0,479993045	1,173444847	-0,213458778	0,920000017				2011	1
24	-76	-1,766745806	-1,682336354	-1,85115535	7,070000172	21,22727203	6,755102158	44	2005	1
24	-76	-0,578707695	-0,463128202	-0,694287132	9,079999924	20,77272797	12,71428585	44	2009	1
24	-76	-1,740898848	-1,491434025	-1,990363559	6,139999866	20,26666641	7,367346764	45	2006	1
24	-76	-0,594129086	-0,323560952	-0,864697181	2,470000029	20,21875	11,16666698	32	2009	1
24	-76	-1,069095731	-0,897872161	-1,24031933	7,489999771	19,89361763	13,47058868	47	2005	1
24	-76	-0,877517343	-0,76793024	-0,987104399	6,420000076	19,63043404	12,54901981	46	2007	1
24	-76	-1,555334568	-1,255613501	-1,85505558	5,840000153	19,5116272	8,425532341	43	2007	1
24	-76	-0,884562969	-0,647613646	-1,121512324	6,300000191	19,5	12,96078396	48	2006	1
24	-76	-1,1173563	-1,09819929	-1,136513209	0	19,38095284	10,13636398	21	2008	1
24	-76	-0,39391005	-0,317946178	-0,469873899	7,789999962	19,26505852	13,28301907	45,98999998	2008	1
24	-76	-0,886606276	-0,52569283	-1,247519755	3,849999905	19,16666603	8,934782982	42	2008	1
24	-76	-1,292452097	-1,553397071	-1,031507017	0,449999988	19	11,37837791	35	2005	1
24	-76	-0,216032505	0,278423073	-0,710488087	0,829999983	18,90625	12,18181801	32	2009	1
24	-76	-1,225003362	-1,40199869	-1,04800799	0,25999999	18,89999962	9,952381134	20	2009	1
24	-76	-2,095979214	-2,120890339	-2,071068318	0,469999999	18,69565201	12,875	23	2006	1
24	-76	-1,386765242	-1,20949214	-1,564038419	0,239999995	18,04255295	10,56000042	23,5	2007	1
24	-76	-0,605588436	-0,524690192	-0,686486672	0,75999999	17,89189148	11,71794891	37	2006	1
24	-76	-0,415355235	-0,15772458	-0,672985876	0,469999999	17,80555534	10,92105293	36	2007	1
24	-76	-1,560773373	-1,596510517	-1,525036119	0,439999998	17,1428566	11,03448296	26,60000002	2005	1
24	-76	-0,321406245	-0,007328838	-0,635483664	0,649999976	17	12,07894707	36	2008	1
24	-76	-0,701177657	-0,356447488	-1,045907866	1,169999957				2010	1
24	-76	0,340252906	0,863562775	-0,183056986	0,469999999				2011	1
24	-76	-0,398133725	-0,025175799	-0,771091661	7,210000038				2010	1
24	-76	0,10987293	0,423204041	-0,203458189	8,180000305				2011	1
24	-76	0,437352151	1,130665613	-0,255961285	0,800000012				2010	1
24	-76	0,899043322	1,452512502	0,345574187	0,310000002				2011	1
24	-76	0,162305042	0,6012726	-0,276662505	3,329999924				2010	1
24	-76	0,36125192	0,706349092	0,016154761	2,200000048				2011	1
25	-75	0,32632187	0,529082644	0,123561095	0,349999994	22,265625	9,285714149	12,80000001	2006	1
25	-75	-1,541432977	-1,332816648	-1,750049388	0,49000001	21,89361763	12,67346954	47	2005	1
25	-75	-1,000978231	-0,809639992	-1,1923165	4,710000038	21,78378296	12,38095284	37	2006	1
25	-75	-1,144833207	-0,884637336	-1,405029043	0,109999999	21,59523773	15,5	42	2007	1
25	-75	0,421684384	0,72880819	0,114560564	4,550000191	21,30303001	14,1351347	33	2009	1
25	-75	-1,397055864	-1,240573926	-1,5535378	0,209999993	21,15909004	14,45652199	44	2006	1
25	-75	-0,311398089	-0,195824835	-0,426971369	0	21,06007004	7,588235378	14,15	2008	1
25	-75	-1,620135188	-1,680732133	-1,559538154	6,769999981	20,85131454	11,03571415	50,98000002	2005	1
25	-75	-0,668037772	-0,560183587	-0,775891944	4,949999809	20,20512772	12,86046505	39	2007	1
25	-75	-0,184405729	-0,090948871	-0,277862576	5,269999981	20,07596397	12,76190472	36,86000001	2008	1
25	-75	-0,00684092	0,417789794	-0,431471634	0,340000004	20	15,68085098	44,60000002	2009	1
25	-75	-0,531634212	-0,369281258	-0,693987114	0,370000005	19,78260803	10,46666622	13,80000001	2007	1
25	-75	-0,636850417	-0,338199471	-0,935501356	0,439999998	19,78260803	13,89795876	46	2008	1
25	-75	0,535926878	0,406760773	0,665093028	0	19,57746506	9,125	14,19999999	2009	1
25	-75	-0,606371641	-0,161735134	-1,051008167	0	19,5116272	9,826086998	43	2006	1
25	-75	-1,550188661	-1,336827201	-1,763550184	0	19,11111069	10,55319118	45	2005	1
25	-75	-0,3928141	-0,321154621	-0,46447358	0	18,60759544	12,35294151	15,80000001	2005	1
25	-75	0,27389726	0,395731752	0,152062776	0	17,92105293	12,46341419	38	2009	1
25	-75	-0,266097546	0,035784608	-0,567979684	0,129999995	17,6428566	9,888889313	42	2007	1
25	-75	0,086141348	0,399742305	-0,227459604	0	16,6428566	11,15555573	42	2008	1
25	-75	0,414172113	0,214254223	0,61409002	0				2010	1
25	-75	0,293755472	0,478950729	0,10856021	0				2011	1
25	-75	0,492675155	0,718380751	0,266969551	4,199999809				2010	1
25	-75	0,318298757	0,589240941	0,047356601	3,920000076				2011	1
25	-75	0,714131176	0,946180169	0,482082236	0				2010	1
25	-75	1,335582376	1,851562539	0,819602139	0				2011	1
25	-75	-0,036862034	0,40275022	-0,476474288	0,230000004				2010	1
25	-75	0,448253512	1,053462466	-0,156955447	0,109999999				2011	1
26	-74	-0,824692547	-0,751085916	-0,898299162	5,929999828	22,88095284	10,69565201	42	2006	1
26	-74	-0,434814572	-0,39735513	-0,47227404	5,650000095	22,34210587	12,22500038	38	2007	1
26	-74	-1,401171327	-1,252405058	-1,549937588	6,380000114	21,72727203	11,14583302	44	2005	1
26	-74	0,027817108	-0,082927765	0,138561979	5,739999771	21,55263138	11,8780489	38	2008	1
26	-74	-1,170902848	-0,743265338	-1,598540454	0	20,30434799	11,21621609	69	2007	1
26	-74	-1,585258961	-1,195455204	-1,975062657	0	20,29166603	10,174757	96	2005	1
26	-74	-1,088363171	-0,716194104	-1,460532316	0,07	20,25373077	10,45070457	67	2008	1
26	-74	-0,625821412	-0,316141429	-0,935501356	0,200000003	20,25333405	11,22500038	75	2007	1
26	-74	0,616712213	0,948853871	0,284570589	0,200000003	20,1428566	16,94117737	49	2009	1
26	-74	-0,867018938	-0,653027892	-1,081009936	0	20,0735302	10,90410995	68	2009	1
26	-74	-1,273740172	-0,80643155	-1,741048857	0,07	19,93420982	9,904762268	76	2006	1
26	-74	0,43401584	0,519457316	0,348574363	5,150000095	19,92307663	12,090909	39	2009	1
26	-74	0,287751049	0,734957704	-0,159455594	0,389999986	19,88461494	15,08928585	52	2008	1
26	-74	-0,412984043	-0,257988409	-0,567979684	3,809999943	19,87878799	12,64102554	33,00000003	2008	1
26	-74	0,079260521	0,103964011	0,054557026	3,670000076	19,81818199	14,18421078	33	2009	1
26	-74	-0,529329896	-0,32717045	-0,731489326	0,07	19,57971001	13,21621609	69	2009	1
26	-74	-1,305980444	-0,797407805	-1,814553192	0	19,51063919	10,32323265	94	2005	1
26	-74	0,014633265	0,39673439	-0,36746786	0,379999995	19,25926018	15,38596535	54	2007	1
26	-74	-0,640797973	-0,491603129	-0,789992775	0,07	19,21917725	12,29487133	73	2008	1
26	-74	-1,215976477	-0,798410443	-1,633542518	0,5	19,20967674	14,68181801	62	2005	1
26	-74	-0,73707664	-0,315138791	-1,159014536	0	19,1071434	10,83333302	84	2006	1
26	-74	-1,013525128	-0,845534443	-1,181515863	0,180000007	19,10344887	6,838709831	29	2007	1
26	-74	-0,643412888	-0,127311219	-1,159514565	0,460000008	18,74137878	15,32786846	58	2006	1
26	-74	-0,651823103	-0,510653256	-0,792992952	0	18,38235283	5,94594574	34	2005	1
26	-74	-0,743887842	-0,556774617	-0,93100109	0	18,0625	6,800000191	32	2006	1
26	-74	0,007115879	0,189188266	-0,174956508	4,590000153	18,05714226	12,95121956	35	2006	1
26	-74	-0,281856209	0,029768779	-0,593481188	3,5	17,78378296	12,21428585	37	2007	1
